,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Kitimat,75,CA,1556249485,42,54.02,-128.69,48.2,3.36
1,Ponta Delgada,75,PT,1556250261,62,37.73,-25.67,59.0,5.82
2,Gat,0,SN,1556249400,82,14.69,-16.54,68.0,20.8
3,Lompoc,1,US,1556250470,82,34.64,-120.46,60.01,6.93
4,Wawa,100,NG,1556250502,53,9.9,4.41,88.21,8.61
5,Rikitea,100,PF,1556249919,86,-23.12,-134.97,76.69,20.22
6,Bredasdorp,100,ZA,1556249459,93,-34.53,20.04,55.99,2.24
7,Albany,75,US,1556250024,58,42.65,-73.75,57.99,4.7
8,Cape Town,0,ZA,1556250065,87,-33.93,18.42,64.99,9.17
9,Changji,100,CN,1556250510,69,32.07,116.17,52.57,11.5
10,Qaanaaq,100,GL,1556250236,97,77.48,-69.36,5.59,2.26
11,Mahebourg,40,MU,1556249939,65,-20.41,57.7,77.0,9.17
12,Kruisfontein,32,ZA,1556249982,93,-34.0,24.73,56.53,5.1
13,Upernavik,13,GL,1556250489,98,72.79,-56.15,3.07,5.23
14,Saldanha,77,PT,1556250208,92,41.42,-6.55,43.21,5.86
15,Durban,90,FR,1556250425,87,43.54,0.58,51.01,2.24
16,Bluff,22,AU,1556249994,60,-23.58,149.07,81.55,7.63
17,Puerto Ayora,3,EC,1556249499,94,-0.74,-90.35,77.0,4.0
18,Vaini,72,IN,1556247600,83,15.34,74.49,80.6,3.36
19,Saskylakh,1,RU,1556250223,88,71.97,114.09,-1.62,3.36
20,Arraial do Cabo,1,BR,1556250262,81,-22.97,-42.02,76.69,11.48
21,Boyolangu,63,ID,1556250526,69,-8.09,111.9,82.81,7.54
22,Nikolskoye,0,RU,1556250373,65,59.7,30.79,48.0,11.18
23,Sao Filipe,2,CV,1556250271,83,14.9,-24.5,71.29,17.69
24,Dingle,40,PH,1556250023,35,11.0,122.67,93.97,12.84
25,Esperance,20,TT,1556250008,94,10.24,-61.45,79.0,5.82
26,Amuntai,62,ID,1556250508,77,-2.42,115.25,86.41,2.3
27,Butaritari,34,KI,1556250011,80,3.07,172.79,83.53,14.45
28,Geraldton,20,CA,1556247600,74,49.72,-86.95,35.6,6.42
29,Mataura,100,NZ,1556250006,57,-46.19,168.86,64.0,11.99
30,Ostrovnoy,100,RU,1556250539,93,68.05,39.51,34.75,12.24
31,Carnarvon,0,ZA,1556250541,42,-30.97,22.13,54.91,1.74
32,Yellowknife,75,CA,1556249567,57,62.45,-114.38,23.0,9.17
33,Salalah,0,OM,1556247000,24,17.01,54.1,86.0,13.87
34,Busselton,0,AU,1556250353,48,-33.64,115.35,77.0,5.01
35,Ushuaia,0,AR,1556247600,61,-54.81,-68.31,46.4,6.17
36,Tuatapere,97,NZ,1556249409,57,-46.13,167.69,64.0,10.0
37,Arys,90,KZ,1556247600,76,42.43,68.8,53.6,4.47
38,Kodiak,1,US,1556249911,16,39.95,-94.76,57.0,3.36
39,Jamestown,29,AU,1556250553,50,-33.21,138.6,64.63,13.69
40,Balikpapan,40,ID,1556247600,70,-1.24,116.86,89.6,4.7
41,Padang,100,ID,1556250463,82,-0.92,100.36,79.57,3.44
42,Ratnagiri,71,IN,1556250557,78,16.98,73.3,83.53,8.75
43,Trindade,0,BR,1556247600,78,-16.66,-49.49,71.6,3.36
44,Hilo,90,US,1556249957,73,19.71,-155.08,75.99,8.05
45,Dukat,1,RS,1556250382,89,42.44,22.31,48.0,3.53
46,Atuona,2,PF,1556250265,75,-9.8,-139.03,83.17,16.02
47,Avarua,100,CK,1556247600,74,-21.21,-159.78,80.6,20.8
48,Necochea,100,AR,1556247688,90,-38.55,-58.74,53.01,1.01
49,Greenville,1,US,1556250336,77,34.85,-82.4,69.8,6.93
50,Victoria,75,BN,1556247600,74,5.28,115.24,87.8,3.62
51,Talnakh,40,RU,1556247600,77,69.49,88.39,-2.21,20.13
52,Manono,100,CD,1556250572,70,-7.3,27.4,71.83,1.59
53,Sokolo,1,ML,1556250573,16,14.74,-6.12,90.55,11.9
54,Quelimane,75,MZ,1556247600,88,-17.88,36.89,75.2,2.62
55,Hermanus,87,ZA,1556249527,95,-34.42,19.24,55.99,1.99
56,Manavalakurichi,40,IN,1556247600,66,8.13,77.3,87.8,9.17
57,Lang Son,95,VN,1556250477,83,21.83,106.73,78.85,4.88
58,Ojinaga,1,US,1556250329,19,29.56,-104.41,78.8,8.05
59,Otane,1,NZ,1556249416,68,-39.89,176.62,66.99,8.99
60,Sorland,0,NO,1556247000,65,67.67,12.69,48.2,3.36
61,Teya,5,MX,1556250425,54,21.05,-89.07,84.99,4.7
62,Diu,8,IN,1556250587,40,20.71,70.98,87.31,10.42
63,Saiha,0,IN,1556250588,35,22.49,92.98,95.95,1.52
64,Daru,95,SL,1556250589,96,7.99,-10.85,75.97,1.23
65,Rolla,90,US,1556250357,76,37.95,-91.77,59.0,17.22
66,Ayan,28,TR,1556250592,85,40.67,33.6,38.71,2.08
67,Husavik,77,CA,1556250585,66,50.56,-96.99,39.0,8.01
68,Kapaa,40,US,1556250363,69,22.08,-159.32,78.8,12.75
69,Buraydah,0,SA,1556247600,45,26.33,43.97,62.6,5.82
70,Pacific Grove,90,US,1556250436,81,36.62,-121.92,64.0,5.82
71,Bilibino,45,RU,1556250599,86,68.06,166.44,24.13,5.91
72,Port Elizabeth,75,US,1556250142,76,39.31,-74.98,61.0,6.93
73,Tuktoyaktuk,20,CA,1556247600,72,69.44,-133.03,17.6,6.93
74,Brae,100,GB,1556247000,93,60.4,-1.35,48.2,20.8
75,Ponta do Sol,22,BR,1556250100,96,-20.63,-46.0,65.35,3.6
76,Hobart,75,AU,1556250495,54,-42.88,147.33,53.6,21.92
77,Dombarovskiy,100,RU,1556250608,66,50.76,59.54,45.01,4.59
78,Castro,90,CL,1556247600,93,-42.48,-73.76,48.2,5.82
79,Lebu,0,ET,1556247600,71,8.96,38.73,53.6,1.16
80,Ossora,100,RU,1556250612,98,59.24,163.07,32.77,13.53
81,Hami,16,CN,1556250068,22,42.84,93.51,71.65,7.07
82,Rongcheng,99,CN,1556250615,55,37.16,122.42,50.59,19.24
83,Dolinsk,40,RU,1556247600,56,47.32,142.8,44.6,8.95
84,Torbay,90,CA,1556250560,95,47.66,-52.73,33.01,19.46
85,Cabo San Lucas,5,MX,1556250438,20,22.89,-109.91,77.0,5.82
86,Zhumadian,95,CN,1556250620,54,33.01,114.02,57.25,12.55
87,Aswan,0,EG,1556250386,13,24.09,32.9,75.43,7.67
88,Punta Arenas,20,CL,1556250188,93,-53.16,-70.91,39.2,4.7
89,New Norfolk,75,AU,1556250615,54,-42.78,147.06,53.6,21.92
90,Turbat,0,PK,1556250627,14,26.0,63.05,83.89,12.5
91,Maragogi,100,BR,1556250522,92,-9.01,-35.22,75.43,3.11
92,Bethel,20,US,1556247360,48,60.79,-161.76,46.4,9.17
93,Ahipara,97,NZ,1556250479,82,-35.17,173.16,70.0,9.15
94,Ballina,34,IE,1556250423,88,54.11,-9.15,48.0,1.99
95,Majene,76,ID,1556250633,70,-3.54,118.97,84.61,8.68
96,Cidreira,100,BR,1556250431,87,-30.17,-50.22,72.55,12.86
97,Barrow,90,AR,1556250636,88,-38.31,-60.23,52.21,10.63
98,Cherskiy,1,RU,1556250139,96,68.75,161.3,32.95,6.93
99,Thompson,40,CA,1556247600,53,55.74,-97.86,26.6,2.24
100,Takoradi,98,GH,1556250640,87,4.89,-1.75,77.95,2.37
101,Minuri,0,PH,1556250642,43,16.54,121.86,92.35,4.38
102,Airai,28,TL,1556250298,49,-8.93,125.41,89.65,2.75
103,Hamilton,75,BM,1556250345,83,32.3,-64.78,69.8,8.05
104,Namibe,0,AO,1556250646,78,-15.19,12.15,70.39,12.77
105,Katangli,0,RU,1556250648,47,51.71,143.23,47.17,16.89
106,Alexandria,1,US,1556250513,93,31.31,-92.44,66.2,6.6
107,Fortuna,0,ES,1556250444,54,38.18,-1.13,59.0,9.17
108,Shimoda,75,JP,1556250611,93,34.7,138.93,71.6,12.75
109,Petrovsk-Zabaykalskiy,100,RU,1556250654,34,51.27,108.84,49.51,8.9
110,Orchard Homes,1,US,1556250337,40,46.86,-114.05,53.6,5.82
111,Baykit,96,RU,1556250657,81,61.68,96.39,38.35,12.39
112,Sinnamary,73,GF,1556250400,80,5.38,-52.96,81.19,16.51
113,Ribeira Grande,30,PT,1556250570,70,38.52,-28.7,59.95,10.13
114,Chapais,90,CA,1556247600,86,49.78,-74.86,37.4,6.93
115,Trojes,0,AL,1556250600,93,41.76,19.96,50.0,4.7
116,Touros,100,BR,1556250405,79,-5.2,-35.46,82.99,14.36
117,Xiaoshi,2,CN,1556250665,61,30.59,116.63,73.81,13.4
118,Najran,0,SA,1556247600,33,17.54,44.22,62.6,3.04
119,Boa Vista,40,BR,1556247600,55,2.82,-60.67,87.8,6.93
120,Provideniya,90,RU,1556247600,73,64.42,-173.23,26.6,8.95
121,Yerbogachen,41,RU,1556250672,60,61.28,108.01,46.45,5.61
122,Sao Gabriel da Cachoeira,100,BR,1556250673,97,-0.13,-67.09,75.61,1.32
123,Mount Gambier,40,AU,1556247600,71,-37.83,140.78,55.4,17.22
124,Yumen,100,CN,1556250676,20,40.29,97.04,64.99,23.38
125,Port Alfred,1,ZA,1556249863,88,-33.59,26.89,66.0,7.0
126,Coihaique,0,CL,1556247600,93,-45.58,-72.07,35.6,3.42
127,Svetlogorsk,75,RU,1556247600,64,53.14,59.15,37.4,6.71
128,Fort-Shevchenko,0,KZ,1556250682,76,44.51,50.26,52.57,11.03
129,Alta Floresta,9,BR,1556250683,81,-9.87,-56.08,74.71,2.64
130,Port Blair,40,IN,1556247600,70,11.67,92.75,89.6,4.7
131,Mount Airy,90,US,1556250626,87,39.38,-77.15,63.0,3.36
132,Olavarria,95,AR,1556250688,80,-36.89,-60.32,55.81,12.37
133,Tingi,92,TZ,1556250689,89,-11.3,35.03,66.97,5.26
134,Tasiilaq,100,GL,1556247000,81,65.61,-37.64,39.2,29.97
135,Dikson,100,RU,1556250692,95,73.51,80.55,2.17,8.12
136,Starotimoshkino,98,RU,1556250693,81,53.72,47.54,48.61,6.42
137,Bilma,0,NE,1556250695,10,18.69,12.92,79.21,4.79
138,Kaputa,100,ZM,1556250696,94,-8.47,29.66,62.83,1.1
139,San Jose de las Lajas,20,CU,1556250184,94,22.96,-82.15,71.6,1.12
140,Cap Malheureux,40,MU,1556250239,65,-19.98,57.61,77.0,9.17
141,Oistins,20,BB,1556247600,83,13.07,-59.53,80.6,12.75
142,Ansbach,0,DE,1556250645,81,49.3,10.57,48.0,2.24
143,Kaitangata,84,NZ,1556250597,72,-46.28,169.85,59.0,10.0
144,Nantucket,90,US,1556250703,87,41.28,-70.1,48.99,8.05
145,Pangnirtung,37,CA,1556250533,58,66.15,-65.72,14.77,6.76
146,Auki,26,NG,1556250708,6,12.18,6.51,87.67,9.6
147,Vao,100,EE,1556250334,60,59.1,26.19,52.21,4.7
148,Meulaboh,100,ID,1556250710,72,4.14,96.13,84.43,9.15
149,Nauta,100,PE,1556250712,98,-4.51,-73.58,73.09,0.54
150,Kavieng,100,PG,1556250713,70,-2.57,150.8,84.79,6.51
151,Karratha,0,AU,1556250100,14,-20.74,116.85,91.99,22.88
152,San Cristobal,90,EC,1556250386,93,-0.39,-78.55,59.0,3.36
153,Marsaxlokk,75,MT,1556250649,100,35.84,14.54,60.8,9.17
154,Innisfail,75,CA,1556249717,30,52.02,-113.95,43.0,6.93
155,Khatanga,100,RU,1556250233,92,71.98,102.47,6.85,13.49
156,Yulara,41,AU,1556247600,33,-25.24,130.99,75.2,14.99
157,Flin Flon,100,CA,1556250723,74,54.77,-101.88,40.33,4.03
158,Lapua,0,FI,1556250636,59,62.97,23.01,41.0,2.24
159,Surt,0,LY,1556250726,49,31.21,16.59,72.19,14.72
160,Umm Lajj,0,SA,1556250727,62,25.02,37.27,78.31,4.72
161,Sola,90,NO,1556250618,62,58.89,5.65,59.0,11.41
162,Avera,40,US,1556250178,73,33.19,-82.53,75.2,4.7
163,Ajdabiya,100,LY,1556250731,38,30.75,20.22,75.07,18.03
164,East London,0,ZA,1556247600,87,-33.02,27.91,59.0,4.7
165,Hithadhoo,53,MV,1556249842,80,-0.6,73.08,84.97,12.62
166,Pitimbu,20,BR,1556247600,94,-7.47,-34.81,75.2,5.82
167,Ilulissat,100,GL,1556247000,66,69.22,-51.1,12.2,6.93
168,Igunga,89,TZ,1556250738,94,-4.28,33.88,64.27,2.93
169,Bourail,99,NC,1556250739,72,-21.57,165.5,75.79,3.87
170,Atambua,27,ID,1556250741,65,-9.11,124.89,86.05,6.58
171,Cayenne,75,GF,1556247600,83,4.94,-52.33,80.6,8.05
172,Porto Novo,20,BR,1556247600,94,-23.68,-45.44,69.8,4.7
173,Ulladulla,0,AU,1556250312,27,-35.36,150.48,77.0,17.22
174,Nechi,93,CO,1556250244,96,5.59,-75.16,61.0,2.17
175,Sur,0,OM,1556250747,47,22.57,59.53,80.29,1.77
176,Margate,75,AU,1556250735,54,-43.03,147.26,53.6,21.92
177,Koutsouras,97,GR,1556250268,50,35.03,25.95,64.0,1.99
178,Mirnyy,47,RU,1556250752,75,56.57,36.46,52.21,3.51
179,Adrar,0,DZ,1556247600,24,27.87,-0.29,66.2,8.05
180,Lagoa,0,PT,1556250366,87,37.14,-8.45,52.0,4.7
181,Manaure,91,CO,1556250757,83,11.78,-72.45,81.19,17.83
182,Mount Isa,99,AU,1556247600,32,-20.73,139.49,84.2,6.93
183,Yangjiang,47,CN,1556250311,66,21.85,111.96,87.01,6.89
184,Nanortalik,18,GL,1556250310,76,60.14,-45.24,31.15,3.11
185,Rawson,99,AR,1556250762,64,-43.3,-65.11,59.59,21.72
186,Kahului,40,US,1556249741,54,20.89,-156.47,84.2,13.87
187,Saint-Philippe,1,CA,1556250393,100,45.36,-73.48,46.4,4.76
188,Caravelas,9,BR,1556250480,89,-17.73,-39.27,77.05,3.83
189,Los Llanos de Aridane,75,ES,1556247600,82,28.66,-17.92,66.2,13.87
190,Qixia,39,CN,1556250769,34,37.31,120.83,55.99,17.02
191,Teguise,20,ES,1556249400,68,29.06,-13.56,64.4,19.46
192,Ginda,0,IN,1556247600,42,30.69,78.49,82.4,4.7
193,Souillac,20,FR,1556250066,93,45.6,-0.6,46.4,10.29
194,Port-Gentil,100,GA,1556250775,81,-0.72,8.78,83.17,8.03
195,Klaksvik,42,FO,1556248800,93,62.23,-6.59,46.4,19.46
196,Lisakovsk,2,KZ,1556250777,54,52.55,62.49,43.93,6.15
197,Faya,5,SA,1556247600,67,18.39,42.45,60.8,8.05
198,Isangel,75,VU,1556247600,70,-19.55,169.27,84.2,5.82
199,Bambous Virieux,40,MU,1556250539,65,-20.34,57.76,77.0,9.17
200,Chokurdakh,44,RU,1556250783,89,70.62,147.9,27.55,10.02
201,Nome,1,US,1556250753,72,30.04,-94.42,72.0,3.36
202,Tautira,75,PF,1556250185,74,-17.73,-149.15,82.4,3.36
203,Pauini,100,BR,1556250787,94,-7.71,-67.0,75.07,1.92
204,Longyearbyen,90,NO,1556248800,92,78.22,15.63,30.2,3.36
205,Amahai,100,ID,1556250790,90,-3.31,129.0,78.13,3.89
206,Thinadhoo,62,MV,1556250657,76,0.53,72.93,85.51,13.44
207,Moramanga,87,MG,1556250793,97,-18.95,48.23,63.37,2.53
208,Usinsk,100,RU,1556250794,93,66.0,57.56,21.61,10.54
209,Jeremie,1,HT,1556250795,74,18.65,-74.12,79.03,5.5
210,Awbari,0,LY,1556250797,13,26.59,12.77,81.19,3.94
211,Tamalameque,100,CO,1556250798,94,8.86,-73.82,77.95,2.01
212,Vaitape,100,PF,1556250801,80,-16.52,-151.75,83.17,16.96
213,Oussouye,0,SN,1556247600,88,12.49,-16.54,69.8,4.7
214,Kushiro,75,JP,1556247600,52,43.11,144.15,42.8,12.75
215,Almaznyy,0,RU,1556247600,70,48.03,40.04,48.2,2.24
216,Zhangye,100,CN,1556250806,33,38.94,100.46,61.21,10.92
217,Saint George,20,GR,1556250205,100,39.45,22.34,55.0,1.86
218,Broome,77,GB,1556250796,93,52.47,1.45,48.0,5.82
219,Vestmanna,41,FO,1556250600,93,62.16,-7.17,46.4,12.75
220,Bubaque,0,GW,1556250812,69,11.28,-15.83,78.67,15.41
221,Komsomolskiy,100,RU,1556250814,95,67.55,63.78,5.95,3.44
222,Ancud,90,CL,1556247600,93,-41.87,-73.83,48.2,5.82
223,Fort Nelson,40,CA,1556247600,28,58.81,-122.69,42.8,4.7
224,Kinarut,75,MY,1556247600,67,5.82,116.05,93.2,4.7
225,Ouallam,15,NE,1556250819,5,14.32,2.08,92.53,13.96
226,Havoysund,0,NO,1556247000,86,71.0,24.66,37.4,11.41
227,Bogovarovo,44,RU,1556250822,81,58.98,47.02,36.55,6.15
228,Lavrentiya,0,RU,1556250823,92,65.58,-170.99,21.61,5.17
229,Port-Cartier,90,CA,1556250321,80,50.03,-66.88,30.99,9.17
230,Vyshkov,30,RU,1556247600,75,52.48,31.69,44.6,4.47
231,Diapaga,29,BF,1556250827,29,12.07,1.79,92.53,3.56
232,Sosva,100,RU,1556250829,74,59.17,61.86,31.33,3.65
233,Hambantota,90,LK,1556248200,100,6.12,81.12,80.6,4.7
234,Codrington,60,AU,1556250506,61,-28.95,153.24,80.01,8.05
235,San Quintin,0,PH,1556250251,51,17.54,120.52,93.25,9.04
236,Kautokeino,0,NO,1556250834,66,69.01,23.04,34.93,2.84
237,Hornepayne,50,CA,1556250835,93,49.22,-84.78,42.13,4.85
238,Acapulco,5,MX,1556246760,88,16.86,-99.88,77.0,6.93
239,Kiunga,100,PG,1556250838,56,-6.12,141.3,92.35,3.11
240,Alofi,100,NU,1556247600,88,-19.06,-169.92,80.6,12.75
241,Georgetown,75,GY,1556247600,100,6.8,-58.16,77.0,5.21
242,Tandil,98,AR,1556250291,90,-37.33,-59.14,55.0,1.01
243,Sao Joao da Barra,0,BR,1556250669,94,-21.64,-41.05,67.87,1.48
244,Hofn,100,IS,1556250846,99,64.25,-15.21,36.37,6.26
245,Lorengau,99,PG,1556250847,81,-2.02,147.27,84.07,4.41
246,Yar-Sale,100,RU,1556250850,94,66.83,70.83,6.13,8.41
247,Launceston,23,AU,1556250375,38,-41.43,147.14,53.6,21.92
248,Oyama,90,JP,1556250606,87,36.31,139.8,57.0,18.34
249,Tura,1,IN,1556250854,43,25.52,90.21,91.99,5.01
250,Zharkent,98,KZ,1556250855,64,44.17,80.0,33.13,4.0
251,Krutikha,40,RU,1556250857,58,53.96,81.21,42.49,16.08
252,Fez,75,MA,1556249400,87,34.03,-5.02,55.4,3.36
253,Luderitz,0,NA,1556247600,93,-26.65,15.16,53.6,4.7
254,Bud,0,NO,1556250600,93,62.91,6.91,53.6,2.24
255,Rafaela,100,AR,1556250633,89,-31.25,-61.49,64.0,3.0
256,Constitucion,75,MX,1556246580,13,23.99,-104.67,62.6,2.24
257,Barbosa,100,CO,1556250865,96,5.93,-73.61,65.17,3.51
258,Yakeshi,0,CN,1556250866,14,49.28,120.73,50.95,8.3
259,Choix,72,MX,1556250867,30,26.71,-108.33,73.27,1.5
260,Rapina,96,EE,1556250616,75,58.1,27.46,51.01,4.47
261,Paamiut,0,GL,1556250870,63,61.99,-49.67,25.75,39.57
262,Newark,75,US,1556250900,76,40.74,-74.17,55.4,3.36
263,Lumphat,34,KH,1556250874,48,13.5,106.97,95.59,4.32
264,Aden,20,YE,1556250741,70,12.79,45.03,80.29,5.06
265,Abu Samrah,0,SY,1556250877,64,35.3,37.18,57.61,2.51
266,La Ronge,40,CA,1556247600,86,55.1,-105.3,33.8,4.7
267,Ipubi,100,BR,1556250880,83,-7.65,-40.15,69.49,6.31
